ghi,hour,etr,dhi,dni,pressure,wind_dir,wind_speed,gh_lx,dn_lx,dh_lx,lx_combined
0,22,0,0,0,1004,130,1.3,0,0,0,0
0,23,0,0,0,1004,110,1.1,0,0,0,0
0,0,0,0,0,1004,90,0.9,0,0,0,0
0,1,0,0,0,1000,270,1.0,0,0,0,0
0,2,0,0,0,1000,290,1.1,0,0,0,0
0,3,0,0,0,1000,320,1.3,0,0,0,0
0,4,0,0,0,1000,340,1.4,0,0,0,0
0,5,0,0,0,1000,360,1.5,0,0,0,0
15,6,51,11,66,1001,320,1.5,17,26,15,58
153,7,294,46,485,1002,40,2.0,159,389,73,621
355,8,551,71,688,1002,60,1.0,371,657,99,1127
554,9,782,92,787,1002,100,2.5,588,786,127,1501
659,10,972,118,743,1002,20,3.0,703,751,155,1609
789,11,1107,120,806,1002,70,2.0,814,807,143,1764
829,12,1179,248,658,1002,70,3.6,878,668,287,1833
865,13,1181,126,836,1001,30,1.5,892,838,149,1879
762,14,1114,145,739,1001,90,3.0,811,748,185,1744
721,15,984,111,828,1001,90,2.5,746,826,136,1708
519,16,797,102,698,1000,50,2.0,547,696,131,1374
369,17,568,72,698,1000,110,2.5,386,670,101,1157
166,18,312,48,505,1000,80,1.5,173,414,76,663
20,19,62,13,111,1000,40,1.0,22,54,18,94
0,20,0,0,0,1000,40,0.5,0,0,0,0
0,21,0,0,0,1001,0,0.0,0,0,0,0
0,22,0,0,0,1001,350,0.1,0,0,0,0
0,23,0,0,0,1001,350,0.3,0,0,0,0
0,0,0,0,0,1001,340,0.4,0,0,0,0
0,1,0,0,0,995,350,2.8,0,0,0,0
0,2,0,0,0,996,340,2.8,0,0,0,0
0,3,0,0,0,996,340,2.9,0,0,0,0
0,4,0,0,0,996,340,2.9,0,0,0,0
0,5,0,0,0,996,340,3.0,0,0,0,0
13,6,53,12,24,997,340,2.5,15,11,15,41
136,7,298,66,316,998,340,4.6,144,249,88,481
333,8,554,107,544,998,340,3.6,345,518,130,993
511,9,785,202,525,999,10,4.6,542,537,226,1305
704,10,975,196,695,999,10,4.6,741,703,226,1670
758,11,1110,278,576,999,50,5.6,819,602,318,1739
840,12,1181,205,716,999,350,5.6,901,734,250,1885
856,13,1184,257,674,998,350,5.6,904,683,296,1883
561,14,1118,176,460,998,10,5.1,605,473,208,1286
660,15,988,222,592,998,10,3.6,690,596,248,1534
489,16,802,281,346,998,350,4.6,522,367,301,1190
140,17,573,105,82,998,30,3.0,158,83,122,363
79,18,317,70,39,998,10,2.5,87,33,79,199
12,19,66,12,0,998,10,2.0,14,0,14,28
0,20,0,0,0,998,360,1.5,0,0,0,0
0,21,0,0,0,999,180,0.5,0,0,0,0
0,22,0,0,0,999,200,0.6,0,0,0,0
0,23,0,0,0,999,230,0.8,0,0,0,0
0,0,0,0,0,999,250,0.9,0,0,0,0
0,1,0,0,0,994,200,2.3,0,0,0,0
0,2,0,0,0,993,200,2.2,0,0,0,0
0,3,0,0,0,993,200,2.1,0,0,0,0
0,4,0,0,0,993,200,2.1,0,0,0,0
0,5,0,0,0,993,200,2.0,0,0,0,0
11,6,56,11,0,993,240,1.5,13,0,13,26
44,7,301,44,0,993,250,2.0,52,0,52,104
129,8,557,129,0,994,270,3.0,148,0,148,296
163,9,788,163,0,994,260,2.5,193,0,193,386
213,10,977,213,0,995,330,3.6,254,0,254,508
248,11,1113,248,0,995,10,2.5,298,0,298,596
266,12,1184,266,0,994,360,3.0,321,0,321,642
267,13,1187,267,0,994,30,2.0,323,0,323,646
694,14,1122,541,182,994,310,1.5,748,192,586,1526
322,15,991,197,167,994,270,1.5,362,181,227,770
210,16,806,210,0,994,280,2.0,244,0,244,488
187,17,578,146,95,994,330,2.0,207,96,165,468
118,18,323,106,48,993,270,3.0,129,42,119,290
20,19,71,16,59,994,110,0.5,22,23,21,66
0,20,0,0,0,994,340,1.5,0,0,0,0
0,21,0,0,0,995,350,2.5,0,0,0,0
0,22,0,0,0,995,350,2.6,0,0,0,0
0,23,0,0,0,995,350,2.6,0,0,0,0
0,0,0,0,0,995,350,2.7,0,0,0,0
0,1,0,0,0,999,130,2.3,0,0,0,0
0,2,0,0,0,999,130,2.2,0,0,0,0
0,3,0,0,0,999,140,2.1,0,0,0,0
0,4,0,0,0,998,140,2.1,0,0,0,0
0,5,0,0,0,998,140,2.0,0,0,0,0
16,6,58,12,52,999,150,1.5,17,21,16,54
122,7,304,71,226,999,140,1.5,131,182,90,403
185,8,560,141,104,998,170,2.0,204,104,160,468
206,9,791,206,0,999,180,2.5,239,0,239,478
268,10,980,268,0,999,220,3.6,314,0,314,628
312,11,1115,312,0,999,220,2.5,369,0,369,738
335,12,1187,335,0,998,200,3.6,398,0,398,796
336,13,1190,336,0,997,200,3.6,399,0,399,798
315,14,1125,315,0,996,180,3.6,373,0,373,746
420,15,995,339,109,995,170,4.1,463,112,380,955
495,16,810,169,537,994,160,4.1,538,552,202,1292
308,17,583,109,457,994,190,5.6,335,449,139,923
140,18,328,78,252,994,180,4.1,150,210,98,458
20,19,75,16,50,994,190,2.0,22,20,20,62
0,20,0,0,0,994,180,2.5,0,0,0,0
0,21,0,0,0,994,200,2.5,0,0,0,0
0,22,0,0,0,994,200,2.4,0,0,0,0
0,23,0,0,0,994,200,2.4,0,0,0,0
0,0,0,0,0,994,200,2.3,0,0,0,0
0,1,0,0,0,1000,70,0.8,0,0,0,0
0,2,0,0,0,1000,50,0.6,0,0,0,0
0,3,0,0,0,1000,40,0.4,0,0,0,0
0,4,0,0,0,1000,20,0.2,0,0,0,0
15,6,61,14,30,1001,140,1.0,18,14,17,49
124,7,308,75,214,1001,120,0.5,133,173,93,399
289,8,563,102,441,1002,200,1.5,314,430,132,876
519,9,793,152,616,1001,190,2.0,544,617,176,1337
622,10,983,209,560,1001,170,2.0,653,565,235,1453
836,11,1118,171,792,1001,200,1.0,874,795,205,1874
900,12,1190,178,809,1001,200,2.5,946,814,218,1978
855,13,1193,234,693,1000,180,1.0,910,706,277,1893
798,14,1128,230,671,1000,130,3.0,845,682,267,1794
697,15,999,203,659,999,150,1.5,734,667,233,1634
503,16,815,259,399,999,150,2.5,542,425,281,1248
339,17,588,121,495,999,110,2.5,365,486,150,1001
141,18,333,71,282,999,80,2.0,150,233,91,474
23,19,79,19,55,999,110,2.0,25,22,24,71
0,20,0,0,0,999,90,1.5,0,0,0,0
0,21,0,0,0,999,120,2.5,0,0,0,0
0,22,0,0,0,999,120,2.4,0,0,0,0
0,23,0,0,0,999,130,2.4,0,0,0,0
0,0,0,0,0,999,130,2.3,0,0,0,0
0,1,0,0,0,1000,350,1.0,0,0,0,0
0,2,0,0,0,1000,340,1.0,0,0,0,0
0,3,0,0,0,999,340,1.0,0,0,0,0
0,4,0,0,0,999,340,1.0,0,0,0,0
0,5,0,0,0,999,340,1.0,0,0,0,0
16,6,63,14,39,1000,320,1.0,18,14,17,49
136,7,311,66,299,1001,20,0.5,144,241,88,473
340,8,566,114,534,1001,90,1.5,353,509,136,998
555,9,796,121,726,1001,230,1.0,592,734,152,1478
724,10,985,141,787,1001,110,2.0,758,790,173,1721
845,11,1120,154,822,1001,60,2.0,895,830,195,1920
914,12,1192,177,824,1001,10,2.0,962,830,218,2010
843,13,1196,254,655,1001,20,3.6,892,665,294,1851
434,14,1131,307,150,1000,320,3.0,486,161,349,996
273,15,1003,273,0,1000,20,1.5,321,0,321,642
435,16,819,253,295,1000,250,1.0,469,314,275,1058
203,17,592,166,83,1000,270,1.5,223,81,187,491
111,18,339,85,103,999,240,1.0,122,89,99,310
21,19,83,20,9,999,90,0.5,23,5,22,50
0,20,0,0,0,1000,330,1.0,0,0,0,0
0,21,0,0,0,1000,140,1.5,0,0,0,0
0,22,0,0,0,1000,120,1.3,0,0,0,0
0,23,0,0,0,1000,110,1.1,0,0,0,0
0,0,0,0,0,1000,90,0.9,0,0,0,0
0,1,0,0,0,1002,80,1.3,0,0,0,0
0,2,0,0,0,1001,60,1.3,0,0,0,0
0,3,0,0,0,1001,50,1.4,0,0,0,0
0,4,0,0,0,1001,30,1.4,0,0,0,0
0,5,0,0,0,1001,10,1.5,0,0,0,0
21,6,66,14,106,1002,20,1.0,24,45,21,90
167,7,314,50,494,1002,60,1.5,173,406,78,657
371,8,569,76,690,1002,70,1.0,386,661,103,1150
571,9,799,98,788,1002,100,2.0,604,788,131,1523
739,10,988,114,842,1002,120,2.0,763,840,139,1742
860,11,1123,125,872,1002,110,3.0,886,873,149,1908
925,12,1195,130,886,1001,70,1.5,952,888,154,1994
928,13,1199,130,886,1001,60,1.0,954,888,154,1996
870,14,1135,125,874,1000,100,3.6,896,875,149,1920
755,15,1006,116,846,1000,40,3.0,780,844,141,1765
591,16,823,100,795,1000,40,3.6,628,797,134,1559
394,17,597,79,703,999,60,2.5,411,679,106,1196
188,18,344,53,524,999,60,1.5,197,444,82,723
30,19,88,19,145,999,40,1.5,33,66,28,127
0,20,0,0,0,999,200,1.0,0,0,0,0
0,21,0,0,0,1000,350,1.0,0,0,0,0
0,22,0,0,0,1000,350,1.0,0,0,0,0
0,23,0,0,0,1000,350,1.0,0,0,0,0
0,0,0,0,0,1000,350,1.0,0,0,0,0
0,1,0,0,0,1003,340,1.8,0,0,0,0
0,2,0,0,0,1003,350,1.8,0,0,0,0
0,3,0,0,0,1004,350,1.9,0,0,0,0
0,4,0,0,0,1004,360,1.9,0,0,0,0
0,5,0,0,0,1004,360,2.0,0,0,0,0
20,6,68,15,71,1004,20,2.5,22,30,20,72
164,7,317,85,330,1005,20,3.0,169,267,105,541
371,8,572,82,673,1005,30,2.5,393,653,113,1159
571,9,801,106,774,1005,110,3.6,601,771,136,1508
711,10,990,122,793,1005,120,2.5,759,802,162,1723
604,11,1125,297,363,1005,340,2.0,651,379,329,1359
885,12,1197,189,773,1004,30,3.0,925,776,225,1926
852,13,1202,186,738,1004,20,2.5,893,742,222,1857
798,14,1138,153,754,1003,90,2.5,846,762,194,1802
603,15,1010,208,520,1002,130,1.0,635,527,234,1396
577,16,827,118,740,1002,20,1.0,603,736,144,1483
396,17,601,85,688,1002,20,4.1,421,674,116,1211
189,18,349,57,505,1001,20,2.5,197,429,84,710
31,19,92,20,132,1001,50,1.0,33,61,28,122
0,21,0,0,0,1002,150,1.0,0,0,0,0
0,22,0,0,0,1002,130,1.1,0,0,0,0
0,23,0,0,0,1002,120,1.1,0,0,0,0
0,0,0,0,0,1002,100,1.2,0,0,0,0
0,1,0,0,0,999,300,3.9,0,0,0,0
0,2,0,0,0,999,310,3.9,0,0,0,0
0,3,0,0,0,999,310,4.0,0,0,0,0
0,4,0,0,0,999,320,4.0,0,0,0,0
0,5,0,0,0,999,320,4.1,0,0,0,0
16,6,71,15,16,1000,340,5.1,18,8,18,44
70,7,321,64,24,1000,350,5.6,77,20,72,169
191,8,574,168,53,1001,350,5.6,210,52,187,449
300,9,804,248,84,1002,360,4.1,329,85,277,691
497,10,992,205,391,1002,360,5.6,545,408,240,1193
722,11,1128,394,387,1003,350,6.1,786,420,430,1636
790,12,1200,391,442,1003,10,4.6,836,461,419,1716
668,13,1204,195,521,1002,330,4.1,720,536,234,1490
842,14,1141,176,777,1002,350,6.1,881,780,211,1872
757,15,1013,104,858,1001,360,6.6,785,857,131,1773
531,16,831,131,640,1001,340,6.6,565,649,160,1374
385,17,606,103,618,1001,360,5.1,403,601,129,1133
101,18,354,60,153,1002,360,2.5,111,132,76,319
24,19,97,22,28,1002,10,3.0,27,14,26,67
0,20,0,0,0,1002,360,2.5,0,0,0,0
0,21,0,0,0,1003,320,1.5,0,0,0,0
0,22,0,0,0,1003,330,1.6,0,0,0,0
0,23,0,0,0,1003,330,1.6,0,0,0,0
0,0,0,0,0,1003,340,1.7,0,0,0,0
0,1,0,0,0,1002,190,2.0,0,0,0,0
0,2,0,0,0,1001,200,2.0,0,0,0,0
0,3,0,0,0,1001,200,2.0,0,0,0,0
0,4,0,0,0,1001,210,2.0,0,0,0,0
0,5,0,0,0,1001,210,2.0,0,0,0,0
20,6,74,16,55,1001,220,2.0,22,22,21,65
159,7,324,86,301,1002,220,3.0,165,245,105,515
308,8,577,121,431,1002,220,3.6,331,422,147,900
493,9,806,183,512,1002,240,5.6,531,526,212,1269
696,10,995,179,691,1002,250,5.6,740,704,212,1656
787,11,1130,436,412,1001,210,5.6,849,446,470,1765
339,12,1202,339,0,1001,210,5.6,403,0,403,806
340,13,1207,340,0,1000,240,6.1,404,0,404,808
814,14,1144,297,601,999,210,6.1,879,628,338,1845
539,15,1017,373,217,999,210,4.6,589,230,413,1232
442,16,835,287,247,999,200,4.1,483,259,320,1062
367,17,610,156,459,998,190,4.1,386,453,178,1017
160,18,358,142,67,997,190,3.6,175,60,158,393
32,19,101,26,75,997,180,3.0,35,33,32,100
0,20,0,0,0,998,170,2.5,0,0,0,0
0,21,0,0,0,999,280,3.6,0,0,0,0
0,22,0,0,0,999,290,3.7,0,0,0,0
0,23,0,0,0,999,290,3.7,0,0,0,0
0,0,0,0,0,999,300,3.8,0,0,0,0
0,1,0,0,0,1004,50,2.3,0,0,0,0
0,2,0,0,0,1004,50,2.1,0,0,0,0
0,3,0,0,0,1004,50,1.9,0,0,0,0
0,4,0,0,0,1004,50,1.7,0,0,0,0
0,5,0,0,0,1003,50,1.5,0,0,0,0
18,6,76,18,1,1004,60,2.0,21,0,21,42
78,7,327,73,18,1004,80,1.5,85,15,81,181
214,8,580,185,66,1004,70,2.5,235,65,206,506
267,9,809,221,74,1004,110,2.0,293,75,248,616
342,10,997,245,130,1004,200,2.5,384,139,279,802
313,11,1132,313,0,1004,210,2.5,371,0,371,742
337,12,1205,337,0,1003,170,3.0,401,0,401,802
338,13,1209,338,0,1003,200,2.5,402,0,402,804
432,14,1146,319,132,1002,270,2.0,483,142,361,986
462,15,1020,307,202,1002,210,2.5,512,215,346,1073
285,16,838,234,80,1001,210,5.1,314,81,263,658
139,17,614,139,0,1001,140,2.5,161,0,161,322
85,18,363,80,19,1001,170,2.5,94,17,89,200
31,19,106,31,7,1001,140,2.5,35,0,35,70
0,20,0,0,0,1002,170,2.5,0,0,0,0
0,21,0,0,0,1002,170,2.0,0,0,0,0
0,22,0,0,0,1002,180,2.0,0,0,0,0
0,23,0,0,0,1002,180,2.0,0,0,0,0
0,0,0,0,0,1002,190,2.0,0,0,0,0
0,1,0,0,0,1003,200,1.8,0,0,0,0
0,2,0,0,0,1003,210,1.7,0,0,0,0
0,3,0,0,0,1003,220,1.7,0,0,0,0
0,4,0,0,0,1003,230,1.6,0,0,0,0
0,5,0,0,0,1003,240,1.5,0,0,0,0
28,6,79,28,2,1003,220,1.0,31,0,31,62
144,7,330,94,199,1004,220,1.0,151,166,110,427
203,8,583,136,151,1004,220,1.0,225,152,158,535
445,9,811,179,435,1004,260,4.6,480,447,207,1134
665,10,999,311,470,1004,260,3.6,699,488,332,1519
810,11,1134,189,727,1004,250,5.1,870,746,232,1848
862,12,1207,175,757,1003,270,5.1,910,763,216,1889
864,13,1212,184,746,1003,290,4.6,908,750,222,1880
805,14,1149,169,736,1002,300,6.1,847,741,205,1793
690,15,1023,295,514,1002,300,5.6,734,535,321,1590
579,16,842,136,700,1002,10,5.6,617,710,166,1493
361,17,618,139,476,1002,350,5.6,385,472,165,1022
162,18,368,73,323,1002,360,3.6,173,278,96,547
34,19,110,28,78,1003,360,3.6,37,35,34,106
0,20,0,0,0,1003,10,3.1,0,0,0,0
0,21,0,0,0,1004,40,3.1,0,0,0,0
0,22,0,0,0,1004,40,2.9,0,0,0,0
0,23,0,0,0,1004,40,2.7,0,0,0,0
0,0,0,0,0,1004,40,2.5,0,0,0,0
0,1,0,0,0,1006,80,1.8,0,0,0,0
0,2,0,0,0,1006,80,1.7,0,0,0,0
0,3,0,0,0,1006,90,1.6,0,0,0,0
0,4,0,0,0,1006,90,1.6,0,0,0,0
0,5,0,0,0,1006,90,1.5,0,0,0,0
22,6,82,22,9,1007,80,2.0,25,5,24,54
157,7,333,63,377,1007,140,2.5,169,313,90,572
353,8,586,108,556,1007,160,2.5,368,536,131,1035
535,9,814,123,674,1007,100,2.5,572,683,153,1408
691,10,1002,152,716,1007,140,2.5,745,735,190,1670
846,11,1136,156,806,1007,140,2.5,896,814,198,1908
870,12,1209,171,768,1006,200,2.0,921,775,214,1910
843,13,1214,286,609,1006,190,2.0,887,615,324,1826
761,14,1152,308,522,1005,220,2.0,820,546,346,1712
551,15,1026,284,345,1004,130,2.5,607,374,317,1298
502,16,845,260,380,1004,130,2.5,543,406,284,1233
309,17,622,156,326,1003,110,3.1,335,335,178,848
155,18,372,97,206,1003,140,3.1,165,181,114,460
37,19,115,35,21,1003,140,2.6,40,13,39,92
0,20,0,0,0,1003,130,2.6,0,0,0,0
0,21,0,0,0,1003,150,2.1,0,0,0,0
0,22,0,0,0,1003,160,2.0,0,0,0,0
0,23,0,0,0,1003,170,2.0,0,0,0,0
0,0,0,0,0,1003,180,1.9,0,0,0,0
0,1,0,0,0,1003,180,1.8,0,0,0,0
0,2,0,0,0,1003,190,1.8,0,0,0,0
0,3,0,0,0,1004,210,1.9,0,0,0,0
0,4,0,0,0,1004,220,1.9,0,0,0,0
0,5,0,0,0,1004,230,2.0,0,0,0,0
24,6,85,22,19,1005,240,1.5,26,11,25,62
155,7,336,67,349,1005,310,2.5,166,291,92,549
351,8,588,96,576,1006,20,2.5,369,559,121,1049
518,9,816,127,635,1006,20,4.1,551,643,155,1349
639,10,1004,299,450,1007,10,4.6,676,468,322,1466
826,11,1139,163,774,1006,40,3.0,872,780,202,1854
871,12,1211,169,770,1007,10,3.0,924,778,213,1915
851,13,1217,285,618,1007,10,5.1,896,624,323,1843
804,14,1154,226,664,1006,50,3.6,854,677,265,1796
695,15,1029,275,543,1006,50,4.1,745,566,306,1617
512,16,849,234,435,1006,50,4.1,542,448,255,1245
389,17,626,118,575,1005,40,3.0,406,560,141,1107
188,18,376,74,403,1006,30,3.6,201,350,102,653
45,19,119,42,29,1006,40,2.5,49,19,47,115
0,20,0,0,0,1006,60,3.0,0,0,0,0
0,21,0,0,0,1006,70,2.0,0,0,0,0
0,22,0,0,0,1006,70,1.9,0,0,0,0
0,23,0,0,0,1006,80,1.9,0,0,0,0
0,0,0,0,0,1006,80,1.8,0,0,0,0
0,1,0,0,0,1000,180,1.3,0,0,0,0
0,2,0,0,0,1000,180,1.1,0,0,0,0
0,3,0,0,0,1001,180,0.9,0,0,0,0
0,4,0,0,0,1001,190,0.7,0,0,0,0
0,5,0,0,0,1001,190,0.5,0,0,0,0
21,6,87,21,5,1001,160,1.5,24,0,24,48
120,7,340,96,94,1002,180,2.5,131,81,110,322
240,8,591,169,159,1002,200,2.5,263,160,192,615
436,9,819,227,339,1002,250,3.6,475,362,251,1088
700,10,1006,231,618,1003,310,3.0,731,622,259,1612
795,11,1141,203,689,1003,50,1.0,851,705,244,1800
867,12,1213,341,576,1002,290,2.0,933,602,382,1917
871,13,1219,233,695,1002,160,2.0,931,710,278,1919
826,14,1157,241,671,1001,240,2.5,875,682,280,1837
552,15,1032,329,286,1001,220,3.6,601,310,360,1271
347,16,852,290,89,1001,230,2.5,382,91,324,797
141,17,630,114,56,1001,180,4.1,155,54,129,338
156,18,381,116,137,1001,190,3.0,169,123,133,425
32,19,124,31,6,1001,170,2.1,35,0,35,70
0,20,0,0,0,1002,70,1.5,0,0,0,0
0,21,0,0,0,1002,130,1.5,0,0,0,0
0,22,0,0,0,1002,140,1.6,0,0,0,0
0,23,0,0,0,1003,160,1.6,0,0,0,0
0,0,0,0,0,1003,170,1.7,0,0,0,0
0,1,0,0,0,1001,60,0.8,0,0,0,0
0,2,0,0,0,1001,40,0.6,0,0,0,0
0,3,0,0,0,1001,30,0.4,0,0,0,0
0,4,0,0,0,1001,10,0.2,0,0,0,0
0,5,0,0,0,1001,0,0.0,0,0,0,0
35,6,90,27,111,1001,60,1.0,38,46,35,119
166,7,343,77,343,1002,130,1.5,174,287,100,561
348,8,594,115,522,1002,180,3.0,362,503,137,1002
513,9,821,103,663,1002,170,3.0,543,664,132,1339
690,10,1008,247,582,1002,200,4.1,744,607,283,1634
499,11,1143,183,368,1002,130,4.1,567,387,233,1187
863,12,1215,128,803,1001,180,2.0,888,805,150,1843
881,13,1221,182,761,1001,180,3.6,929,766,223,1918
738,14,1159,279,526,1000,180,3.0,805,551,323,1679
481,15,1035,398,105,999,200,3.6,528,108,444,1080
437,16,855,150,446,1000,150,2.5,485,462,186,1133
266,17,634,238,58,999,140,3.0,291,58,264,613
55,18,385,46,31,999,130,3.0,61,27,53,141
33,19,128,27,58,999,120,2.5,36,32,33,101
0,20,0,0,0,999,130,2.5,0,0,0,0
0,21,0,0,0,1000,160,2.0,0,0,0,0
0,22,0,0,0,1000,160,1.8,0,0,0,0
0,23,0,0,0,1000,170,1.6,0,0,0,0
0,0,0,0,0,1000,170,1.4,0,0,0,0
0,1,0,0,0,1005,360,1.0,0,0,0,0
0,2,0,0,0,1005,350,0.9,0,0,0,0
0,3,0,0,0,1005,340,0.8,0,0,0,0
0,4,0,0,0,1005,340,0.6,0,0,0,0
0,5,0,0,0,1004,330,0.5,0,0,0,0
33,6,93,22,145,1005,340,1.5,36,67,31,134
178,7,346,48,496,1005,70,1.5,187,424,76,687
362,8,596,75,639,1006,80,2.5,380,619,102,1101
556,9,823,103,730,1005,130,3.6,588,731,134,1453
674,10,1010,211,607,1005,170,1.5,708,614,240,1562
613,11,1145,359,294,1005,170,1.0,673,320,397,1390
828,12,1217,326,548,1004,70,3.6,896,573,369,1838
887,13,1223,126,826,1004,160,2.5,913,828,149,1890
854,14,1162,124,834,1003,70,3.0,880,836,147,1863
541,15,1037,385,199,1002,100,2.5,591,211,426,1228
588,16,858,255,515,1002,100,2.0,618,530,274,1422
300,17,637,134,345,1001,100,3.0,323,344,157,824
141,18,389,77,217,1001,100,2.5,153,195,96,444
36,19,133,30,55,1001,90,2.0,39,30,36,105
0,21,0,0,0,1001,110,1.5,0,0,0,0
0,22,0,0,0,1001,100,1.3,0,0,0,0
0,23,0,0,0,1001,80,1.1,0,0,0,0
0,0,0,0,0,1001,70,0.9,0,0,0,0
0,1,0,0,0,1001,350,5.6,0,0,0,0
0,2,0,0,0,1001,10,5.1,0,0,0,0
0,3,0,0,0,1002,10,6.1,0,0,0,0
0,4,0,0,0,1003,20,5.1,0,0,0,0
0,5,0,0,0,1004,350,4.1,0,0,0,0
25,6,96,25,5,1005,360,4.1,29,0,29,58
130,7,349,98,121,1005,10,5.1,142,105,114,361
337,8,599,164,382,1006,10,5.1,352,375,182,909
538,9,826,221,510,1006,20,5.1,571,524,244,1339
683,10,1012,299,502,1007,360,5.1,723,522,324,1569
696,11,1147,369,379,1007,30,5.6,764,412,408,1584
809,12,1219,345,504,1007,10,7.2,869,527,384,1780
869,13,1225,344,568,1006,350,5.6,935,594,386,1915
822,14,1164,286,611,1006,40,4.1,861,615,320,1796
652,15,1040,289,463,1006,350,6.1,696,482,317,1495
551,16,861,245,472,1005,30,4.1,582,486,266,1334
315,17,641,171,299,1005,10,5.1,341,308,192,841
176,18,393,109,225,1005,20,3.0,187,202,127,516
40,19,137,38,19,1005,20,2.5,44,12,42,98
0,20,1,0,0,1005,40,1.5,0,0,0,0
0,21,0,0,0,1005,20,1.5,0,0,0,0
0,22,0,0,0,1005,10,1.4,0,0,0,0
0,23,0,0,0,1005,10,1.3,0,0,0,0
0,0,0,0,0,1005,360,1.1,0,0,0,0
0,1,0,0,0,999,210,3.6,0,0,0,0
0,2,0,0,0,999,190,3.6,0,0,0,0
0,3,0,0,0,999,210,2.0,0,0,0,0
0,4,0,0,0,998,210,2.0,0,0,0,0
0,5,0,0,0,999,210,2.0,0,0,0,0
29,6,99,29,0,999,220,2.5,32,0,32,64
106,7,352,88,68,1000,220,4.1,116,60,101,277
120,8,602,120,0,1000,280,4.1,140,0,140,280
223,9,828,223,0,1000,250,5.1,259,0,259,518
283,10,1014,283,0,1000,260,4.6,332,0,332,664
326,11,1149,326,0,1000,310,4.6,386,0,386,772
348,12,1221,348,0,999,320,4.6,414,0,414,828
350,13,1227,350,0,999,290,5.6,417,0,417,834
331,14,1166,331,0,998,320,5.6,393,0,393,786
279,15,1043,229,63,998,290,5.1,309,64,258,631
212,16,864,193,29,998,300,5.6,234,29,215,478
157,17,644,128,58,998,290,4.1,172,57,145,374
67,18,397,55,39,998,290,4.6,74,35,63,172
29,19,141,28,10,999,290,3.6,32,7,31,70
0,20,1,0,0,1001,360,6.2,0,0,0,0
0,21,0,0,0,1000,270,0.5,0,0,0,0
0,22,0,0,0,1000,270,2.5,0,0,0,0
0,23,0,0,0,1000,310,5.6,0,0,0,0
0,0,0,0,0,1000,330,5.1,0,0,0,0
0,1,0,0,0,1001,130,1.5,0,0,0,0
0,2,0,0,0,1001,150,1.5,0,0,0,0
0,3,0,0,0,1001,160,2.5,0,0,0,0
0,4,0,0,0,1001,290,1.5,0,0,0,0
0,5,0,0,0,1001,160,4.1,0,0,0,0
33,6,102,21,148,1001,150,1.5,36,71,30,137
64,7,355,55,34,1002,160,3.0,71,30,63,164
318,8,604,289,64,1002,240,3.6,348,64,318,730
195,9,830,143,82,1002,260,2.5,222,87,167,476
677,10,1016,125,720,1002,230,4.6,723,729,163,1615
854,11,1150,164,795,1002,250,4.6,901,802,205,1908
605,12,1223,483,132,1002,220,4.6,662,140,533,1335
865,13,1229,253,660,1001,240,4.6,920,672,296,1888
499,14,1168,327,195,1000,240,5.6,554,212,366,1132
712,15,1045,177,679,1000,220,4.1,762,695,213,1670
567,16,867,113,695,999,210,4.1,599,697,143,1439
428,17,647,132,605,999,200,5.1,443,590,155,1188
215,18,400,67,490,999,180,4.1,224,435,92,751
38,19,145,38,2,999,190,3.0,42,0,42,84
0,20,1,0,0,1000,200,2.5,0,0,0,0
0,21,0,0,0,1000,210,2.5,0,0,0,0
0,22,0,0,0,1000,200,3.0,0,0,0,0
0,23,0,0,0,1000,200,3.6,0,0,0,0
0,0,0,0,0,1000,210,3.0,0,0,0,0
0,1,0,0,0,1001,310,1.5,0,0,0,0
0,2,0,0,0,1000,50,1.0,0,0,0,0
0,3,0,0,0,1001,240,2.5,0,0,0,0
0,4,0,0,0,1001,150,2.0,0,0,0,0
0,5,0,0,0,1001,130,1.5,0,0,0,0
32,6,105,29,36,1001,120,0.5,35,19,34,88
131,7,358,88,159,1002,210,3.0,140,138,103,381
367,8,607,157,459,1002,220,2.5,386,453,179,1018
530,9,832,226,483,1003,160,3.6,561,497,248,1306
612,10,1018,257,462,1003,170,4.1,659,482,289,1430
816,11,1152,154,761,1003,120,2.5,867,770,197,1834
881,12,1225,169,771,1002,210,3.0,936,779,215,1930
871,13,1231,161,764,1001,270,3.6,930,774,210,1914
763,14,1170,169,672,1001,290,2.5,804,677,205,1686
732,15,1047,144,744,1000,330,0.5,773,750,179,1702
616,16,870,221,602,1000,80,5.1,658,622,250,1530
395,17,650,107,587,1000,90,3.6,416,579,132,1127
212,18,404,89,406,1000,110,3.6,225,361,115,701
52,19,149,35,151,1000,120,3.0,54,83,45,182
0,20,2,0,1,1001,160,2.5,0,0,0,0
0,21,0,0,0,1001,140,1.5,0,0,0,0
0,23,0,0,0,1001,130,1.5,0,0,0,0
0,0,0,0,0,1001,140,1.5,0,0,0,0
0,1,0,0,0,1001,140,0.9,0,0,0,0
0,2,0,0,0,1001,230,1.1,0,0,0,0
0,3,0,0,0,1001,130,1.3,0,0,0,0
0,4,0,0,0,1001,140,1.5,0,0,0,0
0,5,0,0,0,1002,20,1.5,0,0,0,0
26,6,108,24,20,1002,130,1.5,28,12,27,67
44,7,361,43,2,1002,170,3.0,52,1,52,105
225,8,609,104,264,1003,240,3.6,248,262,127,637
